;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter;Gemiddeld aantal telwielen
17572;1067AB;1067AB;29;100;89,66;100;59;1x35;2397;3,45;0;1
17574;1067AC;1067AC;18;100;100;100;94;1x25;2431;5,56;0;1,1
17576;1067AD;1067AD;14;100;100;100;100;1x25;2960;0;0;1
17578;1067AE;1067AE;16;100;100;100;94;1x25;3412;0;0;1
17580;1067AG;1067AG;18;100;100;100;100;1x25;2924;0;0;1
17582;1067AH;1067AH;14;100;92,86;100;93;1x25;2278;28,57;28,57;1
17584;1067AJ;1067AJ;13;100;100;100;92;1x25;3947;0;0;1
17586;1067AK;1067AK;18;100;94,44;100;78;1x25;4224;11,11;0;1,1
17588;1067AL;1067AL;25;100;80;100;48;1x25;1653;0;0;1
17590;1067AM;1067AM;20;100;90;100;90;1x25;6120;10;0;1,2
17592;1067AN;1067AN;26;100;84,62;100;85;1x35;4061;73,08;30,77;1,8
17594;1067AP;1067AP;24;100;87,5;100;83;1x35;2102;66,67;45,83;1,5
17596;1067AR;1067AR;27;96,3;88,89;100;70;1x35;2213;85,19;0;2
17598;1067AS;1067AS;17;100;94,12;100;94;1x35;2484;94,12;0;2
17600;1067AT;1067AT;19;100;100;100;100;1x35;3031;100;0;2
17602;1067AV;1067AV;16;100;100;100;100;1x35;2383;100;0;2
17604;1067AW;1067AW;15;100;100;100;100;1x35;2287;100;0;2
17606;1067AX;1067AX;18;100;100;100;100;1x35;3155;100;66,67;2
17608;1067AZ;1067AZ;16;100;100;100;100;1x35;2830;93,75;12,5;1,9
17610;1067BA;1067BA;16;100;93,75;100;88;1x35;4552;93,75;43,75;2
17612;1067BB;1067BC;19;100;94,74;100;89;1x35;3096;89,47;42,11;1,9
17614;1067BD;1067BD;16;100;100;100;94;1x35;3003;100;75;2
17616;1067BE;1067BE;14;100;100;100;86;1x35;2671;100;64,29;2
17618;1067BG;1067BG;18;100;100;100;89;1x35;2902;83,33;66,67;1,5
17620;1067BH;1067BH;16;100;100;100;100;1x35;2494;81,25;50;1,6
17622;1067BJ;1067BJ;14;100;100;100;100;1x35;3125;92,86;64,29;1,8
17624;1067BK;1067BK;34;100;2,94;100;97;3x25;2626;2,94;0;1
17626;1067BL;1067BL;31;100;90,32;100;84;1x25;4055;9,68;0;1,2
17627;1067BM;1067BM;20;100;100;100;100;1x25;2474;0;0;1,1
17629;1067BN;1067BN;19;100;100;100;89;1x25;2372;5,26;0;1,1
17631;1067BP;1067BP;55;100;49,09;100;47;3x25;2946;3,64;1,82;1
17633;1067BR;1067BR;19;94,74;100;100;89;1x35;2247;94,74;57,89;2
17635;1067BS;1067BS;13;100;100;100;100;1x35;2860;100;7,69;2
17637;1067BT;1067BT;18;94,44;100;100;94;1x35;2811;100;5,56;2
17639;1067BV;1067BV;13;100;100;100;100;1x35;2422;100;0;2
17641;1067BW;1067BW;19;94,74;100;100;84;1x35;2458;94,74;10,53;2
17643;1067BX;1067BX;13;100;100;100;92;1x35;3621;100;7,69;2
17645;1067BZ;1067BZ;14;100;85,71;100;64;3x25;6205;42,86;0;1,5
17647;1067CA;1067CA;23;100;95,65;100;91;1x25;3636;0;0;1,1
17649;1067CB;1067CB;20;100;100;100;95;1x25;3573;0;0;1
17651;1067CC;1067CC;19;100;47,37;100;37;1x35;3837;0;0;1
17653;1067CD;1067CD;46;100;47,83;100;50;1x25;2341;0;0;1
17655;1067CE;1067CE;153;100;84,97;100;81;1x35;2344;0,65;0,65;1,1
17657;1067CG;1067CH;108;100;79,63;100;84;3x25;5504;3,7;0;1,1
17659;1067CJ;1067CJ;16;100;0;100;100;3x25;2660;0;0;
17660;1067CK;1067CK;17;100;0;100;94;3x25;2540;11,76;0;
17661;1067CL;1067CL;27;100;0;100;100;3x25;2158;0;0;
17662;1067CM;1067CM;26;100;0;100;100;3x25;2253;3,85;0;
17663;1067CN;1067CN;26;100;0;100;96;3x25;2701;0;0;
17664;1067CP;1067CP;253;100;88,93;100;85;1x50;3258;1,19;0,79;1,1
17666;1067CR;1067CT;20;100;0;100;90;1x25;4808;5;0;
17667;1067CV;1067CV;17;100;0;100;94;1x25;1670;0;0;
17669;1067CW;1067CW;18;100;5,56;100;100;1x25;381;0;0;1
17671;1067CX;1067CX;19;100;0;100;95;1x25;526;5,26;0;
17673;1067CZ;1067CZ;17;100;0;100;100;1x25;460;0;0;
17675;1067DB;1067DB;41;100;100;100;85;1x25;4466;4,88;0;1
17677;1067DC;1067DC;47;100;100;100;89;1x25;3122;0;0;1
17680;1067DE;1067DE;52;100;100;100;65;3x25;3561;1,92;1,92;1,7
17681;1067DG;1067DG;69;100;97,1;100;83;1x35;2807;0;0;1
17683;1067DH;1067DH;16;100;100;100;100;1x50;3930;0;0;1
17685;1067DJ;1067DJ;22;100;100;100;95;1x50;3417;0;0;1
17687;1067DX;1067DX;20;100;100;100;95;1x50;3029;0;0;1
17689;1067DZ;1067DZ;29;100;100;100;90;3x25;3322;3,45;0;1,9
17691;1067EA;1067EA;25;100;20;100;64;1x25;6690;4;0;1,2
17693;1067EB;1067EB;27;100;0;100;85;1x25;1405;3,7;0;
17695;1067EC;1067EC;25;100;0;100;96;1x25;1636;0;0;
17697;1067ED;1067ED;32;100;21,88;100;75;1x25;1424;0;0;2,1
17699;1067EE;1067EE;26;100;3,85;100;92;1x25;1909;0;0;1
17701;1067EG;1067EG;27;100;0;100;89;1x25;3589;0;0;
17703;1067EH;1067EH;98;100;72,45;100;49;1x50;3230;4,08;1,02;1,3
17705;1067EK;1067EK;21;100;0;100;67;1x25;910;0;0;
17707;1067EL;1067EL;18;100;5,56;100;94;1x25;1398;0;0;
17709;1067EM;1067EM;77;100;76,62;100;73;1x50;2862;0;0;1
17711;1067EN;1067EN;16;100;0;100;94;3x25;1932;0;0;
17712;1067EP;1067EP;67;100;73,13;100;96;3x25;3100;5,97;0;1,9
17714;1067ER;1067ER;17;100;94,12;100;82;1x35;1968;100;0;2
17716;1067ES;1067ES;25;100;100;100;96;1x35;2294;96;0;2
17718;1067ET;1067ET;26;100;100;100;96;1x35;2267;100;0;2
17720;1067EV;1067EV;17;100;100;100;65;1x35;2427;94,12;0;1,9
17722;1067EW;1067EW;25;100;100;100;92;1x35;2072;100;0;2
17724;1067EX;1067EX;30;100;93,33;100;77;1x35;2387;80;3,33;1,9
17726;1067EZ;1067EZ;22;100;100;100;45;1x35;5666;4,55;0;1
17728;1067GA;1067GB;36;100;50;100;89;1x25;1973;0;0;1
17729;1067GC;1067GC;19;100;5,26;100;89;1x25;1784;5,26;0;1
17731;1067GD;1067GD;11;100;9,09;100;91;1x25;2097;0;0;1
17733;1067GE;1067GE;25;100;96;100;92;1x25;3052;4;0;1
17735;1067GG;1067GG;15;100;100;100;100;1x25;2564;6,67;0;1,1
17737;1067GH;1067GH;14;100;100;100;100;1x25;1883;0;0;1
17739;1067GJ;1067GJ;30;100;50;100;50;3x25;2112;3,33;0;1
17741;1067GK;1067GK;36;100;61,11;100;58;1x35;2089;0;0;1,2
17743;1067GL;1067GL;30;100;50;100;50;3x25;2988;3,33;0;1
17745;1067GM;1067GM;40;100;65;100;58;1x35;4617;5;0;1,1
17747;1067GN;1067GN;18;100;100;100;94;1x35;3676;100;5,56;2
17749;1067GP;1067GP;27;100;96,3;100;85;1x35;2406;96,3;0;2
17751;1067GR;1067GR;29;100;96,55;100;90;1x35;4213;93,1;0;2
17753;1067GS;1067GS;20;95;95;100;90;1x35;3660;90;5;1,9
17755;1067GT;1067GT;12;100;100;100;100;1x35;2003;100;8,33;2
17757;1067GV;1067GV;19;89,47;94,74;100;95;1x35;2272;94,74;5,26;1,9
17759;1067GW;1067GW;14;100;92,86;100;86;1x35;1651;85,71;0;1,9
17761;1067GX;1067GX;18;94,44;100;100;94;1x35;2361;94,44;5,56;2
17763;1067GZ;1067GZ;12;100;100;100;100;1x35;2093;100;0;2
17765;1067HA;1067HA;15;100;100;100;100;1x25;3344;0;0;1
17767;1067HB;1067HB;17;100;94,12;100;82;1x25;2724;5,88;0;1
17769;1067HC;1067HC;25;100;100;100;96;1x35;3879;0;0;1
17771;1067HD;1067HD;24;100;100;100;92;1x35;1944;8,33;4,17;1
17773;1067HE;1067HE;22;100;90,91;100;77;1x35;3412;9,09;0;1,1
17775;1067HG;1067HG;118;100;98,31;100;56;1x35;2277;0,85;0,85;1
17777;1067HH;1067HH;18;94,44;100;100;100;1x35;2037;94,44;5,56;1,9
17779;1067HJ;1067HJ;13;100;92,31;100;85;1x35;2194;92,31;0;2
17781;1067HK;1067HK;18;94,44;100;100;89;1x35;2286;88,89;5,56;1,9
17783;1067HL;1067HL;12;100;100;100;67;1x35;2087;66,67;0;1,7
17785;1067HM;1067HM;18;94,44;100;100;100;1x35;2086;66,67;5,56;1,6
17787;1067HN;1067HN;13;100;100;100;92;1x35;3626;100;0;2
17789;1067HP;1067HP;22;95,45;86,36;100;45;3x25;13385;18,18;4,55;1,3
17790;1067HR;1067HW;32;100;40,63;100;81;3x25;4132;18,75;0;1,7
17792;1067HX;1067HX;58;100;32,76;100;74;3x25;1810;34,48;32,76;
17794;1067HZ;1067HZ;38;100;18,42;100;76;3x25;6657;18,42;18,42;1
17796;1067JA;1067JA;41;100;29,27;100;80;3x25;18106;26,83;0;1,1
17798;1067JB;1067JB;41;100;51,22;100;49;1x35;2199;48,78;0;2
17800;1067JC;1067JC;42;100;50;100;50;3x25;2242;47,62;0;2
17802;1067JD;1067JD;40;100;50;100;50;3x25;2624;50;0;2
17804;1067JE;1067JE;41;100;48,78;100;49;1x35;2888;51,22;0;2
17806;1067JG;1067JG;108;100;75,93;100;56;1x50;2759;0,93;0,93;1,1
17808;1067JH;1067JH;29;100;48,28;100;52;3x25;1961;3,45;0;1
17810;1067JJ;1067JJ;31;100;54,84;100;55;1x35;2256;0;0;1
17812;1067JK;1067JK;49;100;48,98;100;51;3x25;2215;0;0;1
17814;1067JL;1067JL;20;100;100;100;95;1x25;2826;0;0;1,1
17816;1067JM;1067JM;31;100;3,23;100;90;3x25;1737;0;0;
17818;1067JN;1067JN;31;100;0;100;94;3x25;1376;3,23;0;
17820;1067JP;1067JR;77;100;80,52;100;52;1x50;9066;20,78;0;1,3
17822;1067JS;1067JS;69;100;97,1;100;62;3x25;4327;1,45;0;1,1
17824;1067JT;1067JT;16;100;100;100;100;1x25;2816;0;0;1
17826;1067JV;1067JV;26;100;100;100;92;1x25;3112;3,85;0;1,1
17828;1067JW;1067JW;13;100;100;100;92;1x25;3764;7,69;0;1,1
17830;1067JX;1067JX;12;100;100;100;100;1x25;2211;0;0;1
17832;1067JZ;1067JZ;12;100;100;100;100;1x25;2009;0;0;1
17834;1067KA;1067KA;23;100;100;100;83;1x25;3799;4,35;0;1
17836;1067KB;1067KB;20;100;95;100;95;1x25;3297;0;0;1
17838;1067KC;1067KC;21;100;100;100;90;1x25;4388;4,76;0;1
17840;1067KD;1067KD;22;100;100;100;86;1x25;3186;4,55;0;1,2
17842;1067KE;1067KE;19;100;100;100;95;1x25;3604;0;0;1,1
17844;1067KG;1067KG;20;100;95;100;95;1x25;3109;0;0;1,1
17846;1067KH;1067KH;20;100;100;100;95;1x25;5964;5;0;1,1
17848;1067KJ;1067KJ;20;100;100;100;85;1x25;3050;5;5;1
17850;1067KK;1067KK;19;100;89,47;100;89;1x25;4199;0;0;1
17852;1067KL;1067KL;30;100;93,33;100;40;1x35;5649;13,33;3,33;1,2
17854;1067KM;1067KM;24;100;100;100;50;1x25;2025;0;0;1
17856;1067KN;1067KN;24;100;100;100;46;1x35;2468;0;0;1
17858;1067KP;1067KP;21;100;66,67;100;48;1x25;13402;4,76;0;1
17860;1067KR;1067KR;45;97,78;44,44;100;58;3x25;2271;2,22;0;1,2
17862;1067KS;1067KS;30;100;50;100;50;3x25;3082;3,33;0;1
17864;1067KT;1067KT;28;100;50;100;50;3x25;1994;0;0;1
17866;1067KV;1067KV;57;100;56,14;100;56;1x35;1823;0;0;1
17868;1067KW;1067KW;29;100;96,55;100;86;1x25;1828;0;0;1
17870;1067KX;1067KX;16;100;93,75;100;94;1x25;2958;6,25;0;1,2
17872;1067KZ;1067KZ;14;100;100;100;93;1x25;1796;0;0;1,1
17874;1067LA;1067LA;26;100;92,31;100;88;1x25;3665;0;0;1,1
17876;1067LB;1067LB;24;100;91,67;100;83;1x25;1963;0;0;1
17878;1067LC;1067LC;17;100;94,12;100;53;1x25;3296;17,65;5,88;1,3
17880;1067LD;1067LD;24;100;91,67;100;83;1x25;1713;0;0;1
17882;1067LE;1067LE;16;100;100;100;81;1x25;2451;0;0;1
17884;1067LG;1067LG;30;100;96,67;100;100;1x25;1914;0;0;1
17886;1067LH;1067LH;16;100;100;100;94;1x25;2901;12,5;0;1,1
17888;1067LJ;1067LJ;20;100;95;100;50;1x25;3486;10;0;1,1
17890;1067LK;1067LK;10;100;100;100;90;1x25;3010;10;0;1,2
17892;1067LL;1067LL;14;100;100;100;93;1x25;1842;0;0;1
17893;1067LM;1067LM;11;100;100;100;91;1x25;2203;9,09;0;1,1
17895;1067LN;1067LN;12;100;100;100;75;1x25;1971;8,33;0;1,1
17896;1067LP;1067LP;18;100;100;100;100;1x25;2792;5,56;0;1,1
17898;1067LR;1067LR;17;100;100;100;100;1x25;2702;0;0;1
17900;1067LS;1067LS;17;100;100;100;100;1x25;2801;0;0;1,1
17902;1067LT;1067LT;15;100;100;100;60;1x25;2949;0;0;1
17904;1067LV;1067LV;15;100;100;100;100;1x25;3445;0;0;1
17905;1067LW;1067LX;29;100;100;100;97;1x25;1757;0;0;1
17907;1067LZ;1067LZ;18;100;88,89;100;44;1x25;2425;0;0;1,1
17909;1067MB;1067MB;18;100;100;100;67;1x25;4631;5,56;0;1,2
17911;1067MC;1067ME;28;92,86;85,71;100;64;1x25;8043;21,43;3,57;1,4
17913;1067MG;1067MG;20;100;95;100;95;1x25;4308;15;5;1,1
17915;1067MH;1067MH;25;100;100;100;92;1x25;3821;8;0;1,1
17917;1067MJ;1067MJ;25;100;100;100;92;1x25;3396;12;4;1,1
17919;1067MK;1067MK;25;100;100;100;92;1x25;3801;8;0;1,1
17921;1067ML;1067ML;119;100;100;100;94;3x25;2932;0,84;0,84;1,1
17922;1067MN;1067MN;105;100;98,1;100;85;1x50;2555;0,95;0;1
17923;1067MP;1067MT;125;100;96;100;90;3x25;3876;16;1,6;1,5
17925;1067MV;1067MX;83;100;93,98;100;67;1x35;4277;3,61;2,41;1,1
17927;1067MZ;1067MZ;13;100;100;100;62;1x25;3161;15,38;0;1,2
17929;1067NA;1067NA;25;100;92;100;96;1x25;2231;0;0;1
17931;1067NB;1067NB;18;100;83,33;100;89;1x25;2402;5,56;5,56;1
17933;1067NC;1067NC;18;100;100;100;89;1x25;2298;0;0;1,1
17935;1067ND;1067ND;25;100;100;100;96;1x25;2474;0;0;1
17937;1067NE;1067NE;16;100;100;100;100;1x25;2471;6,25;0;1,1
17939;1067NG;1067NG;26;100;100;100;96;1x25;2926;3,85;0;1
17941;1067NH;1067NH;116;100;97,41;100;65;1x50;4248;8,62;1,72;1,1
17943;1067NJ;1067NK;24;100;91,67;100;83;1x25;1774;0;0;1,2
17945;1067NL;1067NL;16;100;100;100;100;1x25;1742;0;0;1
17947;1067NM;1067NM;20;100;100;100;55;1x25;2440;0;0;1,2
17949;1067NN;1067NN;28;100;96,43;100;93;1x25;1826;3,57;0;1
17951;1067NP;1067NP;24;100;100;100;96;1x25;2663;4,17;4,17;1,1
17953;1067NR;1067NR;14;100;100;100;100;1x25;2633;0;0;1
17955;1067NS;1067NS;21;100;100;100;90;1x25;3233;0;0;1
17957;1067NT;1067NT;21;100;100;100;71;1x25;2010;4,76;0;1,2
17959;1067NV;1067NV;21;100;100;100;90;1x25;2505;0;0;1,1
17961;1067NW;1067NW;25;100;88;100;88;3x25;3514;4;0;1
17963;1067NX;1067NX;23;100;8,7;100;91;3x25;1675;0;0;
17965;1067NZ;1067NZ;20;100;5;100;100;3x25;1510;0;0;1
17967;1067PA;1067PA;23;100;8,7;100;96;3x25;2097;0;0;1
17969;1067PB;1067PC;25;100;100;100;76;1x25;4006;4;0;1
17971;1067PD;1067PD;22;100;95,45;100;91;1x25;2419;0;0;1
17973;1067PE;1067PE;13;100;100;100;92;1x25;1046;0;0;1
17975;1067PG;1067PG;26;100;100;100;100;1x25;1279;0;0;1
17977;1067PH;1067PH;27;100;100;100;96;1x25;1866;3,7;3,7;1
17979;1067PJ;1067PJ;31;100;100;100;58;1x25;3206;6,45;3,23;1,3
17981;1067PK;1067PK;23;100;95,65;100;83;1x25;2465;4,35;0;1,1
17983;1067PL;1067PL;25;100;100;100;92;1x25;2394;0;0;1
17985;1067PM;1067PM;20;100;100;100;100;1x25;2889;5;0;1,1
17987;1067PN;1067PN;23;100;95,65;100;91;1x25;2808;4,35;0;1,1
17989;1067PP;1067PP;25;100;100;100;92;1x25;2866;0;0;1
17991;1067PR;1067PR;15;100;86,67;100;53;1x25;2438;13,33;0;1
17993;1067PS;1067PS;30;100;0;100;100;3x25;1272;0;0;
17995;1067PT;1067PT;43;100;53,49;100;51;1x35;2689;0;0;1,1
17997;1067PV;1067PV;89;100;71,91;100;72;1x35;2594;1,12;1,12;1
17998;1067PW;1067PW;59;100;49,15;100;49;3x25;2190;0;0;1
18000;1067PX;1067PX;18;100;0;100;100;3x25;2323;0;0;
18002;1067PZ;1067PZ;62;100;46,77;100;45;1x35;4557;0;0;1
18004;1067QQ;1067RA;22;100;4,55;100;86;3x25;1074;0;0;1
18006;1067RB;1067RC;27;100;74,07;100;96;1x25;2701;0;0;1
18008;1067RD;1067RD;11;100;9,09;100;100;1x25;1980;0;0;1
18010;1067RE;1067RE;26;100;0;100;100;1x25;1959;0;0;
18012;1067RG;1067RG;22;100;95,45;100;59;1x25;8383;4,55;0;1,1
18014;1067RH;1067RH;23;100;100;100;87;1x35;1941;0;0;1,1
18016;1067RJ;1067RJ;17;100;88,24;100;65;1x25;1598;0;0;1
18018;1067RK;1067RK;27;100;29,63;100;44;3x25;1337;3,7;3,7;1
18020;1067RL;1067RL;13;100;92,31;100;92;1x25;3291;7,69;0;1,2
18022;1067RM;1067RM;30;100;10;100;97;1x25;1503;0;0;1
18024;1067RN;1067RN;20;100;0;100;100;3x25;1362;0;0;
18026;1067RP;1067RP;21;100;0;100;100;3x25;1765;0;0;
18028;1067RR;1067RR;29;100;3,45;100;90;1x25;1040;0;0;1
18030;1067RS;1067RS;20;100;5;100;95;1x25;2296;5;0;1
18032;1067RT;1067RT;20;100;5;100;90;1x25;1283;0;0;1
18034;1067RV;1067RV;26;100;38,46;100;85;1x25;2018;7,69;0;1,1
18036;1067RW;1067RW;14;100;100;100;100;1x35;3070;0;0;1
18038;1067RX;1067RX;21;100;76,19;100;67;1x35;2708;9,52;9,52;1,4
18040;1067RZ;1067RZ;20;100;50;100;50;1x35;2522;0;0;1
18042;1067SB;1067SB;14;100;100;100;71;1x25;3830;7,14;7,14;1,1
18044;1067SC;1067SC;21;100;76,19;100;76;1x35;3030;4,76;0;1,1
18046;1067SE;1067SE;19;100;52,63;100;53;1x35;2388;0;0;1
18048;1067SG;1067SG;14;100;100;100;93;1x35;4313;0;0;1,2
18050;1067SH;1067SH;21;100;76,19;100;76;1x35;2262;0;0;1,9
18052;1067SJ;1067SM;32;100;59,38;100;47;3x25;9482;28,13;6,25;1,6
18054;1067SN;1067SP;17;100;70,59;100;35;3x25;14337;35,29;0;1,6
18055;1067SR;1067SR;47;100;89,36;100;66;3x25;5504;19,15;0;1,3
18056;1067ST;1067ST;24;100;100;100;71;3x25;8647;41,67;0;1,7
18058;1067SV;1067SV;36;100;86,11;100;64;3x25;5223;22,22;0;1,4
18060;1067SW;1067SW;47;100;93,62;100;72;3x25;7805;27,66;4,26;1,4
18062;1067SX;1067SX;83;100;91,57;100;65;3x25;4870;8,43;0;1,2
18064;1067SZ;1067SZ;44;100;95,45;100;66;3x25;7416;18,18;2,27;1,6
18066;1067TA;1067TA;34;100;70,59;100;59;3x25;4673;14,71;0;1,2
18068;1067TB;1067TB;31;96,77;83,87;100;45;1x25;3974;16,13;0;1,3
18070;1067TC;1067TC;31;100;70,97;100;55;3x25;4751;12,9;0;1,3
18072;1067TD;1067TD;47;97,87;85,11;100;68;3x25;4672;31,91;4,26;1,4
18074;1067TE;1067TE;33;100;87,88;100;52;3x25;4119;21,21;0;1,3
18076;1067TH;1067TH;65;96,92;80;100;60;3x25;8209;15,38;1,54;1,4
18078;1067TJ;1067TJ;15;100;73,33;100;60;3x25;8893;6,67;0;1,3
18080;1067TK;1067TK;16;100;87,5;100;88;3x25;8038;31,25;6,25;1,6
18081;1067TL;1067TL;16;100;100;100;50;3x25;9232;43,75;18,75;1,5
18082;1067TM;1067TP;37;100;91,89;100;78;1x25;7442;2,7;2,7;1
18083;1067TR;1067TR;16;93,75;100;100;63;1x25;2958;18,75;0;1,1
18085;1067TS;1067TT;18;100;100;100;94;1x25;3810;0;0;1,1
18087;1067TV;1067TV;14;100;100;100;86;1x25;2614;7,14;0;1,1
18089;1067TW;1067TW;15;100;100;100;87;1x25;3232;0;0;1
18091;1067TX;1067TX;26;96,15;92,31;100;65;1x25;4071;3,85;7,69;1
18093;1067TZ;1067TZ;12;100;100;100;75;1x25;4288;0;0;1
18095;1067VA;1067VA;16;100;100;100;75;1x25;4118;12,5;0;1,3
18097;1067VB;1067VB;23;100;100;100;96;1x25;1993;0;0;1
18099;1067VC;1067VC;23;100;100;100;100;1x25;1887;0;0;1
18101;1067VD;1067VD;19;100;100;100;95;1x25;3652;0;0;1
18103;1067VE;1067VE;19;100;100;100;95;1x25;3369;15,79;0;1,2
18105;1067VG;1067VG;19;100;100;100;100;1x25;3677;10,53;0;1,1
18107;1067VH;1067VH;18;100;100;100;94;1x25;3489;0;0;1
18109;1067VJ;1067VJ;18;100;100;100;94;1x25;3517;0;0;1
18111;1067VK;1067VK;19;100;100;100;100;1x25;3666;0;0;1
18113;1067VL;1067VL;30;100;100;100;90;1x25;3327;6,67;0;1,1
18115;1067VM;1067VM;10;100;100;100;60;1x25;3057;0;0;1
18117;1067VN;1067VN;20;100;100;100;90;1x25;3980;5;5;1
18119;1067VP;1067VP;10;100;100;100;90;1x25;3621;10;0;1,1
18121;1067VR;1067VR;30;100;100;100;87;1x25;3521;6,67;3,33;1
18123;1067VS;1067VS;14;100;100;100;86;1x25;3009;14,29;14,29;1
18125;1067VT;1067VT;14;100;100;100;86;1x25;2955;7,14;0;1,1
18127;1067VV;1067VV;15;100;100;100;100;1x25;2627;0;0;1
18129;1067VW;1067VW;30;100;100;100;97;1x25;2230;3,33;0;1
18131;1067VX;1067VX;14;100;100;100;50;1x25;5210;7,14;0;1,1
18133;1067VZ;1067VZ;35;100;100;100;86;1x25;2137;0;0;1
18135;1067WB;1067WB;31;100;100;100;94;1x25;2265;9,68;0;1,1
18137;1067WC;1067WC;30;100;100;100;100;1x25;2009;0;0;1
18139;1067WD;1067WD;21;100;95,24;100;95;1x25;1655;0;0;1,1
18141;1067WE;1067WE;22;100;100;100;59;1x25;4332;0;0;1
18143;1067WG;1067WG;32;100;100;100;94;1x25;2173;6,25;0;1,1
18145;1067WH;1067WH;34;100;100;100;59;1x25;3563;5,88;0;1,1
18147;1067WJ;1067WJ;21;95,24;100;100;86;1x25;3102;9,52;4,76;1,1
18149;1067WK;1067WK;30;100;100;100;83;1x25;3492;6,67;6,67;1
18151;1067WL;1067WL;34;100;100;100;76;1x25;4018;8,82;5,88;1
18153;1067WN;1067WN;16;100;100;100;75;1x25;4227;0;0;1
18155;1067WP;1067WP;22;100;100;100;64;1x25;3519;0;0;1
18157;1067WR;1067WR;28;100;100;100;54;3x25;4881;14,29;0;1,1
18159;1067WS;1067WS;37;100;97,3;100;84;1x25;3185;10,81;5,41;1,1
18161;1067WT;1067WT;37;100;100;100;95;1x25;2983;8,11;2,7;1,1
18163;1067WV;1067WV;37;100;100;100;89;1x25;3035;8,11;0;1,1
18165;1067WZ;1067WZ;34;100;88,24;100;38;3x25;5450;26,47;2,94;1,3
18167;1067XA;1067XA;27;100;96,3;100;56;1x50;3217;0;0;1,2
18169;1067XB;1067XB;19;100;94,74;100;95;1x25;3001;10,53;0;1,1
18171;1067XC;1067XC;18;100;100;100;94;1x25;4122;11,11;5,56;1,1
18173;1067XD;1067XD;18;100;100;100;100;1x25;2567;0;0;1
18175;1067XE;1067XE;16;100;100;100;100;1x25;2606;0;0;1,1
18177;1067XG;1067XG;19;100;100;100;74;1x25;2083;5,26;0;1,1
18179;1067XH;1067XH;17;100;100;100;100;1x25;2647;11,76;0;1,2
18181;1067XJ;1067XJ;16;100;100;100;100;1x25;2041;0;0;1,1
18183;1067XK;1067XK;16;100;100;100;100;1x25;2997;0;0;1,1
18185;1067XL;1067XL;17;100;100;100;100;1x25;2769;0;0;1,2
18187;1067XM;1067XM;19;100;84,21;100;84;1x25;2502;0;0;1
18189;1067XN;1067XN;18;100;100;100;94;1x25;2289;0;0;1,1
18191;1067XP;1067XP;16;100;100;100;94;1x25;2661;0;0;1
18193;1067XR;1067XR;54;100;100;100;67;1x50;2914;3,7;1,85;1,1
18195;1067XS;1067XS;21;100;95,24;100;95;1x25;1741;4,76;0;1,1
18197;1067XT;1067XT;20;100;100;100;100;1x25;1516;0;0;1,1
18199;1067XV;1067XV;20;100;100;100;100;1x25;1980;0;0;1
18201;1067XW;1067XW;63;100;100;100;57;1x50;2919;4,76;0;1,3
18203;1067XX;1067XX;54;100;100;100;67;1x50;2943;0;0;1
18205;1067XZ;1067XZ;18;100;100;100;89;1x25;1783;16,67;11,11;1,2
18207;1067ZA;1067ZA;19;100;94,74;100;84;1x25;2368;10,53;10,53;1
18209;1067ZB;1067ZB;15;100;100;100;93;1x25;2615;0;0;1,1
18211;1067ZC;1067ZC;17;100;100;100;71;1x25;1944;23,53;23,53;1
18213;1067ZD;1067ZD;16;100;100;100;56;1x25;2111;0;0;1
18215;1067ZE;1067ZE;16;100;100;100;100;1x25;2006;0;0;1
18217;1067ZG;1067ZG;17;100;100;100;100;1x25;3046;0;0;1
18219;1067ZH;1067ZH;18;100;100;100;100;1x25;2930;0;0;1,1
18221;1067ZJ;1067ZJ;16;100;100;100;100;1x25;2068;6,25;0;1,1
18223;1067ZK;1067ZK;16;100;100;100;100;1x25;1803;0;0;1
18225;1067ZL;1067ZL;17;100;100;100;100;1x25;2179;0;0;1
18227;1067ZM;1067ZM;18;100;100;100;94;1x25;2607;0;0;1,1
18229;1067ZN;1067ZN;19;100;84,21;100;47;1x25;1364;15,79;0;1,3
18231;1067ZP;1067ZP;24;100;100;100;100;1x25;1972;0;0;1
18232;1067ZR;1067ZR;17;100;94,12;100;82;1x25;2530;5,88;0;1,1
18234;1067ZS;1067ZS;24;100;100;100;96;1x25;1992;0;0;1
18236;1067ZT;1067ZT;17;100;100;100;94;1x25;2496;5,88;0;1,1
18238;1067ZV;1067ZV;24;100;100;100;96;1x25;2551;4,17;0;1
18240;1067ZW;1067ZW;17;100;100;100;82;1x25;2342;5,88;0;1,1
18242;1067ZX;1067ZX;26;100;92,31;100;92;1x25;2808;7,69;0;1
18244;1067ZZ;1067ZZ;17;100;100;100;94;1x25;3269;5,88;0;1,1
18246;1068AA;1068AA;16;100;100;100;100;1x25;2242;6,25;0;1,2
18248;1068AB;1068AB;25;100;100;100;100;1x25;2127;0;0;1,2
18250;1068AC;1068AC;28;100;96,43;100;86;1x25;1382;3,57;0;1,1
18252;1068AD;1068AD;16;100;100;100;88;1x25;1639;0;0;1,1
